No.,tt,CO2_outdoor,PM2.5_outdoor,PM10_outdoor,CO2_classroom,PM2.5_classroom,PM10_classroom,CO2_classroom_change,PM2.5_classroom_change,PM10_classroom_change,attend_manual,vent_manual
8001,2019-11-03 08:36:29,565.73,28249874.2,25209415.0,548.0,5020713.199999999,1412746.0,0.0,-28844.35000000056,-683729.0,0.0,0.0
8002,2019-11-03 08:37:29,573.818,28787091.799999997,24652558.0,549.0,5144652.149999999,2891475.0,1.0,123938.95000000019,1478729.0,0.0,0.0
8003,2019-11-03 08:38:29,565.73,28752916.849999998,24943790.0,549.0,5154892.35,1313396.0,0.0,10240.200000000186,-1578079.0,0.0,0.0
8004,2019-11-03 08:39:29,555.62,28816416.4,24082586.0,549.0,5279236.299999999,1234927.0,0.0,124343.94999999925,-78469.0,0.0,0.0
8005,2019-11-03 08:40:29,537.422,28191661.349999998,24641960.0,549.0,5200126.549999999,1729985.0,0.0,-79109.75,495058.0,0.0,0.0
8006,2019-11-03 08:41:29,551.576,28291804.599999998,25087542.0,549.0,5109383.85,1159694.0,0.0,-90742.69999999925,-570291.0,0.0,0.0
8007,2019-11-03 08:42:29,545.51,29353446.699999996,25157397.0,548.0,5181839.199999999,1453314.0,-1.0,72455.34999999963,293620.0,0.0,0.0
8008,2019-11-03 08:43:29,545.51,28239730.799999997,24885321.0,548.0,5041806.449999999,1304240.0,0.0,-140032.75,-149074.0,0.0,0.0
8009,2019-11-03 08:44:29,558.653,29549318.099999998,26142512.0,548.0,5076685.449999999,1668215.0,0.0,34879.0,363975.0,0.0,0.0
8010,2019-11-03 08:45:29,573.818,28454873.7,21527535.0,549.0,5245888.949999999,1882991.0,1.0,169203.5,214776.0,0.0,0.0
8011,2019-11-03 08:46:29,577.862,28749348.15,25239106.0,549.0,4932529.199999999,2716171.0,0.0,-313359.75,833180.0,0.0,0.0
8012,2019-11-03 08:47:29,564.719,28844683.75,25615027.0,549.0,4930720.6,1307797.0,0.0,-1808.5999999996275,-1408374.0,0.0,0.0
8013,2019-11-03 08:48:29,562.697,29943377.0,28578928.0,548.0,4932360.55,2052350.0,-1.0,1639.9500000001863,744553.0,0.0,0.0
8014,2019-11-03 08:49:29,573.818,29990963.9,23952601.0,548.0,4909111.899999999,1787225.0,0.0,-23248.650000000373,-265125.0,0.0,0.0
8015,2019-11-03 08:50:29,582.917,29809585.9,24218578.0,548.0,5221468.949999999,1267131.0,0.0,312357.0499999998,-520094.0,0.0,0.0
8016,2019-11-03 08:51:29,577.862,31146013.65,26904014.0,549.0,5179885.449999999,1980105.0,1.0,-41583.5,712974.0,0.0,0.0
8017,2019-11-03 08:52:29,580.895,32086104.65,23948765.0,549.0,5426093.449999999,1953623.0,0.0,246208.0,-26482.0,0.0,0.0
8018,2019-11-03 08:53:29,575.84,32275043.299999997,25291908.0,549.0,5157364.25,1474516.0,0.0,-268729.19999999925,-479107.0,0.0,0.0
8019,2019-11-03 08:54:29,573.818,32142851.25,24740204.0,549.0,5048504.55,1215865.0,0.0,-108859.70000000019,-258651.0,0.0,0.0
8020,2019-11-03 08:55:29,564.719,32686747.4,25344839.0,549.0,4961473.1,1509485.0,0.0,-87031.45000000019,293620.0,0.0,0.0
8021,2019-11-03 08:56:29,557.642,32358480.5,24908936.0,549.0,5033304.1,1776625.0,0.0,71831.0,267140.0,0.0,0.0
8022,2019-11-03 08:57:29,542.477,32619058.299999997,27777421.0,549.0,5157469.699999999,1844146.0,0.0,124165.59999999963,67521.0,0.0,0.0
8023,2019-11-03 08:58:29,542.477,33133583.599999998,28207250.0,549.0,4959496.899999999,2361725.0,0.0,-197972.7999999998,517579.0,0.0,0.0
8024,2019-11-03 08:59:29,550.565,34169777.699999996,28080380.0,549.0,5044306.149999999,1869626.0,0.0,84809.25,-492099.0,0.0,0.0
8025,2019-11-03 09:00:29,550.565,33451678.799999997,29075720.0,549.0,5030122.85,2118677.0,0.0,-14183.299999999814,249051.0,0.0,0.0
8026,2019-11-03 09:01:29,548.543,33438754.599999998,27121937.0,549.0,5139557.85,2105562.0,0.0,109435.0,-13115.0,0.0,0.0
8027,2019-11-03 09:02:29,543.488,33716102.599999994,26979781.0,549.0,5349086.85,1796756.0,0.0,209529.0,-308806.0,0.0,0.0
8028,2019-11-03 09:03:29,551.576,33039639.4,27667440.0,548.0,5498032.1,2428496.0,-1.0,148945.25,631740.0,0.0,0.0
8029,2019-11-03 09:04:29,564.719,33705167.199999996,31230087.0,548.0,5327840.049999999,1962085.0,0.0,-170192.05000000075,-466411.0,0.0,0.0
8030,2019-11-03 09:05:29,552.587,33819386.199999996,25862541.0,548.0,5264496.299999999,2366128.0,0.0,-63343.75,404043.0,0.0,0.0
8031,2019-11-03 09:06:29,546.521,34607749.4,30531993.0,547.0,5085242.199999999,1244485.0,-1.0,-179254.09999999963,-1121643.0,0.0,0.0
8032,2019-11-03 09:07:29,563.708,33667512.9,27326738.0,548.0,5229069.549999999,1911263.0,1.0,143827.34999999963,666778.0,0.0,0.0
8033,2019-11-03 09:08:29,546.521,34252182.0,31302557.0,549.0,5264345.899999999,1373526.0,1.0,35276.35000000056,-537737.0,0.0,0.0
8034,2019-11-03 09:09:29,547.532,34392735.5,28775526.0,549.0,5184752.049999999,1432906.0,0.0,-79593.85000000056,59380.0,0.0,0.0
8035,2019-11-03 09:10:29,547.532,35015344.599999994,31161593.0,549.0,5479494.049999999,2146697.0,0.0,294742.0,713791.0,0.0,0.0
8036,2019-11-03 09:11:29,538.433,34494442.8,27045039.0,550.0,5099744.899999999,2378674.0,1.0,-379749.14999999944,231977.0,0.0,0.0
8037,2019-11-03 09:12:29,539.444,34713396.8,33000771.0,550.0,5192330.949999999,2491141.0,0.0,92586.04999999981,112467.0,0.0,0.0
8038,2019-11-03 09:13:29,539.444,33940375.099999994,31352404.0,549.0,5324821.299999999,2633866.0,-1.0,132490.34999999963,142725.0,0.0,0.0
8039,2019-11-03 09:14:29,546.521,33600556.0,34040707.0,549.0,5356411.549999999,2265263.0,0.0,31590.25,-368603.0,0.0,0.0
8040,2019-11-03 09:15:29,552.587,34721326.4,31943228.0,549.0,5506777.699999999,1836003.0,0.0,150366.15000000037,-429260.0,0.0,0.0
8041,2019-11-03 09:16:29,555.62,34623276.9,29277600.0,550.0,5653423.6,2264638.0,1.0,146645.90000000037,428635.0,0.0,0.0
8042,2019-11-03 09:17:29,544.499,34092928.3,27395049.0,549.0,5007896.5,1591511.0,-1.0,-645527.0999999996,-673127.0,0.0,0.0
8043,2019-11-03 09:18:29,531.356,34463130.0,29827187.0,548.0,5333097.799999999,3308689.0,-1.0,325201.2999999989,1717178.0,0.0,0.0
8044,2019-11-03 09:19:29,525.29,34736585.5,29121950.0,548.0,5176583.799999999,1800340.0,0.0,-156514.0,-1508349.0,0.0,0.0
8045,2019-11-03 09:20:29,519.224,33987435.0,25611473.0,548.0,5195566.25,1882297.0,0.0,18982.450000001118,81957.0,0.0,0.0
8046,2019-11-03 09:21:29,521.246,34493524.3,34550170.0,548.0,5102921.699999999,2125720.0,0.0,-92644.55000000075,243423.0,0.0,0.0
8047,2019-11-03 09:22:29,522.257,34398508.0,29965284.0,549.0,4890879.0,1938814.0,1.0,-212042.69999999925,-186906.0,0.0,0.0
8048,2019-11-03 09:23:29,522.257,34161004.699999996,33364590.0,549.0,4930057.85,1314840.0,0.0,39178.84999999963,-623974.0,0.0,0.0
8049,2019-11-03 09:24:29,529.334,33546676.599999998,28863526.0,549.0,4963206.6,1263547.0,0.0,33148.75,-51293.0,0.0,0.0
8050,2019-11-03 09:25:29,531.356,34471834.9,32268608.0,549.0,4897773.75,1736682.0,0.0,-65432.84999999963,473135.0,0.0,0.0
8051,2019-11-03 09:26:29,523.268,34356360.8,27153764.0,549.0,5007096.149999999,2197146.0,0.0,109322.39999999944,460464.0,0.0,0.0
8052,2019-11-03 09:27:29,523.268,33793369.599999994,28729955.0,547.0,5006508.55,1361480.0,-2.0,-587.5999999996275,-835666.0,0.0,0.0
8053,2019-11-03 09:28:29,512.147,34221758.599999994,31188792.0,548.0,4910105.75,1250557.0,1.0,-96402.79999999981,-110923.0,0.0,0.0
8054,2019-11-03 09:29:29,513.158,33958892.3,32167935.0,548.0,4982680.35,1451995.0,0.0,72574.59999999963,201438.0,0.0,0.0
8055,2019-11-03 09:30:29,503.048,33825907.3,35463169.0,548.0,4935500.8,2393235.0,0.0,-47179.549999999814,941240.0,0.0,0.0
8056,2019-11-03 09:31:29,520.235,33710468.599999994,32795845.0,549.0,5029823.649999999,2109146.0,1.0,94322.84999999963,-284089.0,0.0,0.0
8057,2019-11-03 09:32:29,531.356,34106469.699999996,29126761.0,549.0,4983125.6,2160314.0,0.0,-46698.049999999814,51168.0,0.0,0.0
8058,2019-11-03 09:33:29,530.345,33013230.9,29511213.0,549.0,4979007.649999999,947406.0,0.0,-4117.950000000186,-1212908.0,0.0,0.0
8059,2019-11-03 09:34:29,536.411,33639830.599999994,32957657.0,548.0,5027816.699999999,2853297.0,-1.0,48809.049999999814,1905891.0,0.0,0.0
8060,2019-11-03 09:35:29,533.378,32441748.099999998,32196932.0,549.0,4975082.1,1450549.0,1.0,-52734.59999999963,-1402748.0,0.0,0.0
8061,2019-11-03 09:36:29,522.257,34101837.599999994,32726749.0,549.0,4985807.699999999,1101358.0,0.0,10725.599999999627,-349191.0,0.0,0.0
8062,2019-11-03 09:37:29,523.268,33291756.599999998,31069384.0,549.0,4994894.399999999,1355506.0,0.0,9086.700000000186,254148.0,0.0,0.0
8063,2019-11-03 09:38:29,512.147,33245520.5,31276919.0,549.0,5000475.199999999,1540620.0,0.0,5580.799999999814,185114.0,0.0,0.0
8064,2019-11-03 09:39:29,514.169,32635752.299999997,31993700.0,549.0,4934907.949999999,2204564.0,0.0,-65567.25,663944.0,0.0,0.0
8065,2019-11-03 09:40:29,520.235,32665454.099999998,31055325.0,549.0,5034654.0,1936424.0,0.0,99746.05000000075,-268140.0,0.0,0.0
8066,2019-11-03 09:41:29,512.147,32654619.9,34828095.0,549.0,4990646.55,1559307.0,0.0,-44007.450000000186,-377117.0,0.0,0.0
8067,2019-11-03 09:42:29,529.334,32285732.5,28323366.0,549.0,4923413.699999999,2045807.0,0.0,-67232.85000000056,486500.0,0.0,0.0
8068,2019-11-03 09:43:29,530.345,31697891.0,30551455.0,549.0,4923483.8,1608460.0,0.0,70.1000000005588,-437347.0,0.0,0.0
8069,2019-11-03 09:44:29,542.477,30764752.25,29794608.0,548.0,4945419.8,1137146.0,-1.0,21936.0,-471314.0,0.0,0.0
8070,2019-11-03 09:45:29,518.213,31095712.049999997,33525835.0,549.0,4974966.449999999,1645194.0,1.0,29546.64999999944,508048.0,0.0,0.0
8071,2019-11-03 09:46:29,516.191,30458329.0,29607608.0,549.0,4825720.1,1508164.0,0.0,-149246.34999999963,-137030.0,0.0,0.0
8072,2019-11-03 09:47:29,509.114,29560402.799999997,31491003.0,549.0,5012517.949999999,2731674.0,0.0,186797.84999999963,1223510.0,0.0,0.0
8073,2019-11-03 09:48:29,516.191,28912569.7,29359307.0,549.0,4984592.05,1762564.0,0.0,-27925.89999999944,-969110.0,0.0,0.0
8074,2019-11-03 09:49:29,516.191,29014726.0,27111710.0,549.0,5154113.399999999,3044508.0,0.0,169521.34999999963,1281944.0,0.0,0.0
8075,2019-11-03 09:50:29,526.301,30071975.4,26835737.0,549.0,5075140.549999999,1532131.0,0.0,-78972.85000000056,-1512377.0,0.0,0.0
8076,2019-11-03 09:51:29,535.4,30544685.199999996,29695383.0,549.0,5097383.35,2315460.0,0.0,22242.800000000745,783329.0,0.0,0.0
8077,2019-11-03 09:52:29,531.356,30341680.0,28655447.0,549.0,5131697.0,1571378.0,0.0,34313.65000000037,-744082.0,0.0,0.0
8078,2019-11-03 09:53:29,507.092,29842487.099999998,32321389.0,548.0,5046480.149999999,1367177.0,-1.0,-85216.85000000056,-204201.0,0.0,0.0
8079,2019-11-03 09:54:29,494.96,31052306.299999997,31157759.0,549.0,5169241.799999999,1333929.0,1.0,122761.64999999944,-33248.0,0.0,0.0
8080,2019-11-03 09:55:29,478.784,31240978.199999996,31805473.0,549.0,5163434.35,1241026.0,0.0,-5807.449999999255,-92903.0,0.0,0.0
8081,2019-11-03 09:56:29,483.839,30913321.599999998,32643210.0,549.0,5062673.699999999,2299955.0,0.0,-100760.65000000037,1058929.0,0.0,0.0
8082,2019-11-03 09:57:29,488.894,29903773.4,36986998.0,549.0,5174184.199999999,1974950.0,0.0,111510.5,-325005.0,0.0,0.0
8083,2019-11-03 09:58:29,496.982,29786891.699999996,31582210.0,548.0,5110940.5,2224695.0,-1.0,-63243.699999999255,249745.0,0.0,0.0
8084,2019-11-03 09:59:29,483.839,29912956.199999996,27249809.0,548.0,5150078.6,2004639.0,0.0,39138.09999999963,-220056.0,0.0,0.0
8085,2019-11-03 10:00:29,487.883,29244963.799999997,27576612.0,548.0,5135479.6,1512694.0,0.0,-14599.0,-491945.0,0.0,0.0
8086,2019-11-03 10:01:29,487.883,27155305.25,32819493.0,548.0,5118541.75,1960391.0,0.0,-16937.849999999627,447697.0,0.0,0.0
8087,2019-11-03 10:02:29,488.894,27073217.15,29149811.0,548.0,5178703.799999999,3324194.0,0.0,60162.04999999888,1363803.0,0.0,0.0
8088,2019-11-03 10:03:29,489.905,27467364.5,30775824.0,547.0,5111064.5,2159689.0,-1.0,-67639.29999999888,-1164505.0,0.0,0.0
8089,2019-11-03 10:04:29,490.916,26269689.549999997,27039469.0,547.0,5170659.299999999,1752631.0,0.0,59594.79999999888,-407058.0,0.0,0.0
8090,2019-11-03 10:05:29,508.103,28872789.0,30587845.0,547.0,5133193.699999999,2172360.0,0.0,-37465.59999999963,419729.0,0.0,0.0
8091,2019-11-03 10:06:29,499.004,28894544.4,29926481.0,547.0,5111843.899999999,1837422.0,0.0,-21349.799999999814,-334938.0,0.0,0.0
8092,2019-11-03 10:07:29,480.806,29026304.7,25856567.0,547.0,5136185.899999999,1547386.0,0.0,24342.0,-290036.0,0.0,0.0
8093,2019-11-03 10:08:29,485.861,24998388.049999997,27882720.0,548.0,5145379.049999999,1326886.0,1.0,9193.149999999441,-220500.0,0.0,0.0
8094,2019-11-03 10:09:29,473.729,27128869.25,32486972.0,549.0,5085627.55,1473445.0,1.0,-59751.49999999907,146559.0,0.0,0.0
8095,2019-11-03 10:10:29,475.751,27528261.099999998,31477636.0,548.0,5097427.449999999,1756840.0,-1.0,11799.899999999441,283395.0,0.0,0.0
8096,2019-11-03 10:11:29,482.828,29910136.15,32647113.0,548.0,5041115.6,2472746.0,0.0,-56311.84999999963,715906.0,0.0,0.0
8097,2019-11-03 10:12:29,479.795,29745594.599999998,28263611.0,548.0,5059936.35,1652585.0,0.0,18820.75,-820161.0,0.0,0.0
8098,2019-11-03 10:13:29,481.817,29559062.65,29348330.0,547.0,5101559.299999999,2106631.0,-1.0,41622.949999999255,454046.0,0.0,0.0
8099,2019-11-03 10:14:29,470.696,29919808.699999996,30984843.0,547.0,5127579.35,2368172.0,0.0,26020.050000000745,261541.0,0.0,0.0
8100,2019-11-03 10:15:29,467.663,30127456.799999997,28566095.0,547.0,5132239.35,1331414.0,0.0,4660.0,-1036758.0,0.0,0.0
8101,2019-11-03 10:16:29,480.806,29019594.7,33385725.0,548.0,5119213.449999999,1434225.0,1.0,-13025.900000000373,102811.0,0.0,0.0
8102,2019-11-03 10:17:29,484.85,29216931.599999998,31686340.0,548.0,5076752.0,2445195.0,0.0,-42461.449999999255,1010970.0,0.0,0.0
8103,2019-11-03 10:18:29,489.905,29707372.75,33295777.0,547.0,5095370.149999999,1403215.0,-1.0,18618.14999999944,-1041980.0,0.0,0.0
8104,2019-11-03 10:19:29,493.949,30279296.5,29296312.0,547.0,5130400.049999999,1857580.0,0.0,35029.89999999944,454365.0,0.0,0.0
8105,2019-11-03 10:20:29,494.96,29396682.5,32470738.0,548.0,5105488.6,1763258.0,1.0,-24911.449999999255,-94322.0,0.0,0.0
8106,2019-11-03 10:21:29,504.059,30230161.65,32796093.0,548.0,5072082.899999999,2284325.0,0.0,-33405.700000000186,521067.0,0.0,0.0
8107,2019-11-03 10:22:29,504.059,29638043.7,31631338.0,548.0,5088329.1,1475960.0,0.0,16246.200000000186,-808365.0,0.0,0.0
8108,2019-11-03 10:23:29,512.147,29889784.4,30089991.0,547.0,5103346.0,2261179.0,-1.0,15016.900000000373,785219.0,0.0,0.0
8109,2019-11-03 10:24:29,503.048,30637201.5,30450782.0,547.0,5103609.949999999,1871070.0,0.0,263.94999999925494,-390109.0,0.0,0.0
8110,2019-11-03 10:25:29,491.927,30540578.849999998,33129529.0,548.0,5129206.299999999,2726075.0,1.0,25596.349999999627,855005.0,0.0,0.0
8111,2019-11-03 10:26:29,486.872,31479043.75,31622180.0,548.0,5107267.8,2031371.0,0.0,-21938.49999999907,-694704.0,0.0,0.0
8112,2019-11-03 10:27:29,479.795,31708294.5,34033285.0,547.0,5032527.1,3287529.0,-1.0,-74740.70000000019,1256158.0,0.0,0.0
8113,2019-11-03 10:28:29,479.795,31605806.599999998,28256595.0,548.0,5090454.199999999,1690763.0,1.0,57927.09999999963,-1596766.0,0.0,0.0
8114,2019-11-03 10:29:29,489.905,31769227.9,32256379.0,547.0,5108444.1,2498878.0,-1.0,17989.900000000373,808115.0,0.0,0.0
8115,2019-11-03 10:30:29,488.894,31746055.549999997,32163501.0,547.0,5130156.199999999,1690763.0,0.0,21712.099999999627,-808115.0,0.0,0.0
8116,2019-11-03 10:31:29,483.839,32081706.049999997,31797359.0,546.0,5108882.399999999,1694320.0,-1.0,-21273.799999999814,3557.0,0.0,0.0
8117,2019-11-03 10:32:29,486.872,30833035.299999997,33950030.0,547.0,5191907.449999999,2498184.0,1.0,83025.04999999981,803864.0,0.0,0.0
8118,2019-11-03 10:33:29,479.795,31435497.449999996,34607785.0,546.0,5151825.25,2750763.0,-1.0,-40082.199999999255,252579.0,0.0,0.0
8119,2019-11-03 10:34:29,480.806,31919466.4,35520876.0,546.0,5074125.0,2135695.0,0.0,-77700.25,-615068.0,0.0,0.0
8120,2019-11-03 10:35:29,481.817,31652362.599999998,34168267.0,546.0,5115425.299999999,2390095.0,0.0,41300.29999999888,254400.0,0.0,0.0
8121,2019-11-03 10:36:29,486.872,32056155.15,34038188.0,546.0,5138645.0,2801335.0,0.0,23219.700000001118,411240.0,0.0,0.0
8122,2019-11-03 10:37:29,485.987375,31417653.449999996,31763863.0,546.0,5136877.949999999,1939564.0,0.0,-1767.050000000745,-861771.0,0.0,0.0
8123,2019-11-03 10:38:29,485.10275,31641845.4,32916739.0,546.0,5132808.149999999,2451544.0,0.0,-4069.7999999998137,511980.0,0.0,0.0
8124,2019-11-03 10:39:29,484.218125,30956882.049999997,37708343.0,546.0,5128541.25,1584493.0,0.0,-4266.899999999441,-867051.0,0.0,0.0
8125,2019-11-03 10:40:29,483.3335,30699249.25,36657997.0,547.0,5135228.35,3448649.0,1.0,6687.0999999996275,1864156.0,0.0,0.0
8126,2019-11-03 10:41:29,482.448875,31278591.65,32423154.0,547.0,5144097.049999999,2378049.0,0.0,8868.699999999255,-1070600.0,0.0,0.0
8127,2019-11-03 10:42:29,481.56425,31620605.4,32255183.0,547.0,5141813.649999999,2797126.0,0.0,-2283.399999999441,419077.0,0.0,0.0
8128,2019-11-03 10:43:29,480.679625,31641406.4,36903116.0,547.0,5114290.149999999,1932840.0,0.0,-27523.5,-864286.0,0.0,0.0
8129,2019-11-03 10:44:29,479.795,31392262.9,37018288.0,547.0,5111956.699999999,2605246.0,0.0,-2333.4500000001863,672406.0,0.0,0.0
8130,2019-11-03 10:45:29,481.817,32575197.699999996,36398844.0,547.0,5150140.25,1605945.0,0.0,38183.550000000745,-999301.0,0.0,0.0
8131,2019-11-03 10:46:29,487.883,31884902.75,36485900.0,547.0,5150520.299999999,1765746.0,0.0,380.0499999988824,159801.0,0.0,0.0
8132,2019-11-03 10:47:29,492.938,32071417.5,33694815.0,546.0,5162220.899999999,2805613.0,-1.0,11700.600000000559,1039867.0,0.0,0.0
8133,2019-11-03 10:48:29,496.982,31839535.199999996,35130836.0,546.0,5059967.399999999,1216934.0,0.0,-102253.5,-1588679.0,0.0,0.0
8134,2019-11-03 10:49:29,499.004,32873120.4,31832145.0,547.0,5119402.699999999,2221582.0,1.0,59435.299999999814,1004648.0,0.0,0.0
8135,2019-11-03 10:50:29,493.949,32666694.699999996,33198880.0,547.0,5133560.049999999,2754320.0,0.0,14157.349999999627,532738.0,0.0,0.0
8136,2019-11-03 10:51:29,491.927,32823212.299999997,33896349.0,546.0,5120430.1,2429315.0,-1.0,-13129.949999999255,-325005.0,0.0,0.0
8137,2019-11-03 10:52:29,491.927,32735140.799999997,36375254.0,547.0,5153697.549999999,1987940.0,1.0,33267.449999999255,-441375.0,0.0,0.0
8138,2019-11-03 10:53:29,487.883,32234440.0,32090629.0,546.0,5212979.25,2306373.0,-1.0,59281.70000000112,318433.0,0.0,0.0
8139,2019-11-03 10:54:29,488.894,33361794.5,33622318.0,546.0,5159558.049999999,1872014.0,0.0,-53421.20000000112,-434359.0,0.0,0.0
8140,2019-11-03 10:55:29,488.894,33083483.9,37284736.0,546.0,5214932.399999999,2597159.0,0.0,55374.35000000056,725145.0,0.0,0.0
8141,2019-11-03 10:56:29,487.883,32448578.5,34729875.0,546.0,5161899.949999999,3284070.0,0.0,-53032.450000000186,686911.0,0.0,0.0
8142,2019-11-03 10:57:29,485.861,32636032.699999996,34643638.0,546.0,5136815.75,2341565.0,0.0,-25084.199999999255,-942505.0,0.0,0.0
8143,2019-11-03 10:58:29,483.839,32209364.099999998,37380821.0,546.0,5235483.199999999,2784384.0,0.0,98667.44999999925,442819.0,0.0,0.0
8144,2019-11-03 10:59:29,489.905,32609932.299999997,32765048.0,546.0,5244166.799999999,2430384.0,0.0,8683.599999999627,-354000.0,0.0,0.0
8145,2019-11-03 11:00:29,484.85,33009332.0,35778079.0,545.0,5252360.549999999,2767810.0,-1.0,8193.75,337426.0,0.0,0.0
8146,2019-11-03 11:01:29,492.938,33221623.0,35618849.0,545.0,5194570.0,3562685.0,0.0,-57790.54999999888,794875.0,0.0,0.0
8147,2019-11-03 11:02:29,492.938,33410441.099999998,38892125.0,545.0,5203336.25,2889335.0,0.0,8766.25,-673350.0,0.0,0.0
8148,2019-11-03 11:03:29,486.872,33404095.4,32125765.0,545.0,5210628.199999999,2892919.0,0.0,7291.949999999255,3584.0,0.0,0.0
8149,2019-11-03 11:04:29,493.949,34064240.4,36062610.0,545.0,5175087.699999999,2120440.0,0.0,-35540.5,-772479.0,0.0,0.0
8150,2019-11-03 11:05:29,497.993,33916773.199999996,39223081.0,545.0,5212947.449999999,3061082.0,0.0,37859.75,940642.0,0.0,0.0
8151,2019-11-03 11:06:29,493.949,33931319.5,35663097.0,545.0,5197547.949999999,2188309.0,0.0,-15399.5,-872773.0,0.0,0.0
8152,2019-11-03 11:07:29,496.982,33716208.4,37936634.0,545.0,5231780.949999999,2788914.0,0.0,34233.0,600605.0,0.0,0.0
8153,2019-11-03 11:08:29,495.971,33940900.9,32822859.0,545.0,5203868.899999999,3056052.0,0.0,-27912.049999999814,267138.0,0.0,0.0
8154,2019-11-03 11:09:29,494.96,34005411.8,35624442.0,545.0,5153632.149999999,2190447.0,0.0,-50236.75,-865605.0,0.0,0.0
8155,2019-11-03 11:10:29,485.861,33953016.3,37129778.0,545.0,5220008.199999999,2043763.0,0.0,66376.04999999981,-146684.0,0.0,0.0
8156,2019-11-03 11:11:29,487.883,34437205.9,36299115.0,545.0,5178206.399999999,2471077.0,0.0,-41801.799999999814,427314.0,0.0,0.0
8157,2019-11-03 11:12:29,490.916,34110647.699999996,36678849.0,545.0,5230848.85,2481233.0,0.0,52642.450000000186,10156.0,0.0,0.0
8158,2019-11-03 11:13:29,484.85,34908187.9,39272449.0,545.0,5166391.0,3168519.0,0.0,-64457.84999999963,687286.0,0.0,0.0
8159,2019-11-03 11:14:29,486.872,34609049.0,36578993.0,545.0,5191556.299999999,1966488.0,0.0,25165.299999998882,-1202031.0,0.0,0.0
8160,2019-11-03 11:15:29,483.839,34379231.9,39412032.0,544.0,5251720.299999999,3164935.0,-1.0,60164.0,1198447.0,0.0,0.0
8161,2019-11-03 11:16:29,482.828,34617817.199999996,42985973.0,544.0,5158577.399999999,2727144.0,0.0,-93142.89999999944,-437791.0,0.0,0.0
8162,2019-11-03 11:17:29,485.861,34478719.699999996,39116297.0,545.0,5171182.85,3916060.0,1.0,12605.450000000186,1188916.0,0.0,0.0
8163,2019-11-03 11:18:29,488.894,33680818.9,38404177.0,544.0,5154987.049999999,2079524.0,-1.0,-16195.800000000745,-1836536.0,0.0,0.0
8164,2019-11-03 11:19:29,479.795,34053243.599999994,37329833.0,544.0,5165192.1,2777687.0,0.0,10205.050000000745,698163.0,0.0,0.0
8165,2019-11-03 11:20:29,483.839,34008343.099999994,41686509.0,545.0,5171212.35,2459629.0,1.0,6020.25,-318058.0,0.0,0.0
8166,2019-11-03 11:21:29,473.729,34118450.199999996,41527275.0,545.0,5189495.699999999,2338577.0,0.0,18283.349999999627,-121052.0,0.0,0.0
8167,2019-11-03 11:22:29,483.839,34915059.699999996,44710949.0,545.0,5170864.449999999,2066409.0,0.0,-18631.25,-272168.0,0.0,0.0
8168,2019-11-03 11:23:29,478.784,35429303.5,46962572.0,545.0,5169108.299999999,1830404.0,0.0,-1756.1500000003725,-236005.0,0.0,0.0
8169,2019-11-03 11:24:29,472.718,34803845.4,42195876.0,546.0,5185151.949999999,2481233.0,1.0,16043.650000000373,650829.0,0.0,0.0
