tt,0.3_outdoor,0.5_outdoor,1.0_outdoor,3.0_outdoor,5.0_outdoor,10.0_outdoor,0.3_classroom,0.5_classroom,1.0_classroom,3.0_classroom,5.0_classroom,10.0_classroom,CO2_outdoor,CO2_classroom,PM2.5_outdoor,PM10_outdoor,PM2.5_classroom,PM10_classroom,PM2.5_classroom_change,PM10_classroom_change,CO2_classroom_change,time
2019-12-05 11:24:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,183590.46899999998,240812.75,745230.0,4903902.0,22747375.0,51590000.0,424.2,1828.8,8124777.350000022,15022396.0,1092384.1485999965,76987019.4,43056.48020000011,2893235.0,-87.20000000000005,0.9876883405951377
2019-12-05 11:25:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,164566.43099999998,220406.375,729329.0,5533569.0,21024750.0,54064000.0,426.8,1745.4,8124777.350000022,15022396.0,1101152.5585999964,76856291.8,8768.409999999916,-130727.60000000894,-83.39999999999986,0.9883615104677607
2019-12-05 11:26:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,155645.92799999999,209054.75,710954.0,5543100.0,20229750.0,47703000.0,424.4,1699.8,8124777.350000022,15022396.0,1101910.4445999966,75531028.0,757.8860000001732,-1325263.799999997,-45.600000000000136,0.9890158633619168
2019-12-05 11:27:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,162839.59199999998,220450.5,722968.0,6039225.0,21687250.0,49117000.0,423.2,1704.0,8124777.350000022,15022396.0,1116479.8435999965,77559153.6,14569.398999999976,2028125.599999994,4.2000000000000455,0.9896513868196702
2019-12-05 11:28:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,165568.21199999997,224646.625,692580.0,5419089.0,19699625.0,44523000.0,431.8,1728.2,8124777.350000022,15022396.0,1109728.5263999966,75964927.0,-6751.317199999932,-1594226.599999994,24.200000000000045,0.9902680687415703
2019-12-05 11:29:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,186538.51799999998,250441.75,710601.0,5400000.0,18595375.0,33569000.0,446.8,1737.6,8124777.350000022,15022396.0,1105318.1361999966,71629546.6,-4410.3902000000235,-4335380.400000006,9.399999999999864,0.9908658973868821
2019-12-05 11:30:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,182521.917,251590.125,675265.0,4617675.0,16342750.0,31802000.0,448.0,1738.8,8124777.350000022,15022396.0,1104333.1833999965,66057567.8,-984.9528000000864,-5571978.799999997,1.2000000000000455,0.9914448613738104
2019-12-05 11:31:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,173830.37399999998,232950.5,625442.0,4054779.0,15371000.0,34982000.0,460.8,1733.0,8124777.350000022,15022396.0,1095646.8225999966,62243953.6,-8686.360799999908,-3813614.1999999955,-5.7999999999999545,0.992004949679715
2019-12-05 11:32:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,171359.38799999998,230697.875,588339.0,4121550.0,14885125.0,27562000.0,467.6,1733.0,8124777.350000022,15022396.0,1072474.4567999966,56188993.6,-23172.36580000003,-6054960.0,0.0,0.992546151641322
2019-12-05 11:33:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,173925.792,229682.0,572085.0,3701781.0,14929375.0,31095000.0,466.2,1730.6,8124777.350000022,15022396.0,1051054.0477999966,52205882.0,-21420.408999999985,-3983111.6000000015,-2.400000000000091,0.9930684569549263
2019-12-05 11:34:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,164995.75799999997,225706.75,596466.0,4646295.0,16386875.0,37809000.0,470.8,1735.4,8124777.350000022,15022396.0,1018971.4957999965,52461441.0,-32082.552000000025,255559.0,4.800000000000182,0.9935718556765875
2019-12-05 11:35:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,157000.70699999997,211528.25,603534.0,4207410.0,15680250.0,39576000.0,490.2,1748.2,8124777.350000022,15022396.0,991508.6787999965,53801688.0,-27462.81700000004,1340247.0,12.799999999999955,0.9940563382223196
2019-12-05 11:36:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,151896.46499999997,197747.375,562898.0,4054779.0,14222625.0,34276000.0,490.0,1763.2,8124777.350000022,15022396.0,967572.4719999966,53430813.0,-23936.206799999927,-370875.0,15.0,0.9945218953682733
2019-12-05 11:37:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,145399.29299999998,195318.0,519081.0,3692223.0,15150125.0,33569000.0,489.8,1774.2,8124777.350000022,15022396.0,941452.8779999964,54599347.6,-26119.594000000157,1168534.6000000015,11.0,0.9949685182509117
2019-12-05 11:38:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,138530.03399999999,189708.5,516254.0,3472794.0,13515875.0,28975000.0,493.6,1781.2,8124777.350000022,15022396.0,915212.8263999963,53846850.2,-26240.051600000123,-752497.3999999985,7.0,0.9953961983671789
2019-12-05 11:39:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,140676.69599999997,189796.875,534276.0,4007070.0,14620125.0,36042000.0,487.2,1780.6,8124777.350000022,15022396.0,890729.0389999964,53012255.2,-24483.787399999914,-834595.0,-0.6000000000001364,0.9958049275746617
2019-12-05 11:40:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,130468.21199999998,178356.875,501413.0,3768552.0,13118375.0,35689000.0,472.0,1774.2,8124777.350000022,15022396.0,858364.0649999965,51634708.6,-32364.97399999993,-1377546.6000000015,-6.399999999999864,0.9961946980917455
2019-12-05 11:41:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,127768.21199999998,177296.875,501413.0,3911652.0,13515875.0,32862000.0,459.4,1763.4,8124777.350000022,15022396.0,837151.3143999965,51181933.2,-21212.750599999912,-452775.3999999985,-10.799999999999955,0.9965655024977614
2019-12-05 11:42:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,124686.59399999998,168816.25,505300.0,3615894.0,14222625.0,28975000.0,454.4,1751.2,8124777.350000022,15022396.0,824952.2245999965,50062367.4,-12199.089800000074,-1119565.8000000045,-12.200000000000045,0.996917333733128
2019-12-05 11:43:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,121595.41799999998,170273.875,483746.0,3892590.0,16077750.0,33216000.0,448.8,1742.4,8124777.350000022,15022396.0,811176.7763999965,51506901.6,-13775.448199999984,1444534.200000003,-8.799999999999955,0.9972501850994856
2019-12-05 11:44:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,117092.22299999998,160512.375,529329.0,3940272.0,14222625.0,31802000.0,435.4,1740.8,8124777.350000022,15022396.0,799613.5817999966,50566042.0,-11563.19459999993,-940859.6000000015,-1.6000000000001364,0.9975640502598242
2019-12-05 11:45:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,122883.39899999998,171068.875,567491.0,4283739.0,17712000.0,50177000.0,430.2,1747.6,8124777.350000022,15022396.0,809854.6191999965,54485404.4,10241.037399999914,3919362.3999999985,6.7999999999999545,0.9978589232386035
2019-12-05 11:46:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,119162.55599999998,174955.875,598940.0,4913433.0,19302125.0,53710000.0,429.0,1759.0,8124777.350000022,15022396.0,827170.6879999964,60012610.6,17316.06879999989,5527206.200000003,11.400000000000091,0.9981347984218669
2019-12-05 11:47:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,114936.02999999998,167358.625,606007.0,5342760.0,21289750.0,50883000.0,427.2,1772.0,8124777.350000022,15022396.0,845070.4501999964,66153008.8,17899.762199999997,6140398.1999999955,13.0,0.9983916705573488
2019-12-05 11:48:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,106998.24599999998,153842.75,523675.0,4722624.0,16121875.0,38516000.0,420.8,1784.6,8124777.350000022,15022396.0,846850.5907999964,67387840.6,1780.1406000000425,1234831.799999997,12.599999999999909,0.9986295347545738
2019-12-05 11:49:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,105920.13599999998,149514.125,542403.0,4321917.0,16740250.0,33922000.0,421.8,1796.0,8124777.350000022,15022396.0,845031.3233999964,68391694.6,-1819.2674000000115,1003854.0,11.400000000000091,0.9988483864849507
2019-12-05 11:50:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,103773.50099999999,150397.5,481626.0,4092930.0,16166125.0,34276000.0,418.4,1803.8,8124777.350000022,15022396.0,819902.0687999964,64864157.8,-25129.254599999986,-3527536.799999997,7.7999999999999545,0.9990482215818578
2019-12-05 11:51:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,100825.45199999999,145892.25,479152.0,3778083.0,14090125.0,32155000.0,418.8,1810.2,8124777.350000022,15022396.0,786464.3229999964,59283687.8,-33437.74580000003,-5580470.0,6.400000000000091,0.9992290362407229
2019-12-05 11:52:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,102065.72399999999,143595.375,466078.0,3367845.0,14001750.0,26502000.0,417.0,1817.0,8124777.350000022,15022396.0,751151.8117999962,52554904.8,-35312.51120000018,-6728783.0,6.7999999999999545,0.9993908270190958
2019-12-05 11:53:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,98907.77699999999,140724.375,442756.0,3625452.0,14090125.0,29682000.0,417.0,1824.8,8124777.350000022,15022396.0,730726.2429999961,50162320.4,-20425.568800000125,-2392584.3999999985,7.7999999999999545,0.9995335908367129
2019-12-05 11:54:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,98440.27199999998,141563.625,411307.0,3167505.0,12455875.0,23322000.0,415.2,1833.0,8124777.350000022,15022396.0,701420.970199996,46954563.0,-29305.272800000035,-3207757.3999999985,8.200000000000045,0.9996573249755573
2019-12-05 11:55:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,96770.67299999998,133657.25,398940.0,2766798.0,10291500.0,28622000.0,414.0,1843.8,8124777.350000022,15022396.0,680135.154599996,44383611.6,-21285.815599999973,-2570951.3999999985,10.799999999999955,0.9997620270799091
2019-12-05 11:56:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,97448.07599999999,130609.5,396820.0,3081618.0,10291500.0,25088000.0,412.8,1856.8,8124777.350000022,15022396.0,659936.7293999961,42071193.6,-20198.42519999994,-2312418.0,13.0,0.9998476951563913
2019-12-05 11:57:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,97858.31399999998,132376.375,395406.0,2986227.0,10026500.0,20495000.0,413.4,1873.8,8124777.350000022,15022396.0,642717.0473999961,39998420.0,-17219.68200000003,-2072773.6000000015,17.0,0.999914327574007
2019-12-05 11:58:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,93870.30599999998,132950.5,376679.0,2852658.0,10468250.0,20848000.0,413.6,1897.4,8124777.350000022,15022396.0,626939.3781999961,37352686.2,-15777.669200000004,-2645733.799999997,23.600000000000136,0.9999619230641713
2019-12-05 11:59:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,92095.75799999999,127429.375,372085.0,2900367.0,9540625.0,26855000.0,417.6,1928.0,8124777.350000022,15022396.0,614999.225399996,37422808.6,-11940.15280000004,70122.39999999851,30.59999999999991,0.9999904807207345
2019-12-05 12:00:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,91885.85999999999,123144.875,356891.0,3024378.0,9408125.0,19435000.0,419.2,1969.0,8124777.350000022,15022396.0,603509.987799996,35460249.6,-11489.237599999993,-1962559.0,41.0,1.0
2019-12-05 12:01:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,93068.89199999999,129152.0,361838.0,2671380.0,9231500.0,24382000.0,421.4,2009.6,8124777.350000022,15022396.0,595346.2509999961,35025002.0,-8163.736799999955,-435247.6000000015,40.59999999999991,0.9999904807207345
2019-12-05 12:02:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,98287.64099999999,135026.5,393993.0,3138858.0,11307375.0,26148000.0,425.4,2048.0,8124777.350000022,15022396.0,595679.541399996,36442303.2,333.29039999993984,1417301.200000003,38.40000000000009,0.9999619230641713
2019-12-05 12:03:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,97400.33999999998,135291.5,432509.0,3453705.0,14178500.0,30035000.0,428.2,2079.4,8124777.350000022,15022396.0,608019.748199996,39141962.6,12340.206799999927,2699659.3999999985,31.40000000000009,0.999914327574007
2019-12-05 12:04:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,105710.23799999998,140901.0,405300.0,3157947.0,11749125.0,29329000.0,426.8,2106.8,8124777.350000022,15022396.0,620079.969199996,40129978.6,12060.22100000002,988016.0,27.40000000000009,0.9998476951563913
2019-12-05 12:05:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,114926.49899999998,152031.75,393640.0,2614140.0,11616625.0,25088000.0,428.6,2119.4,8124777.350000022,15022396.0,637815.2719999959,41620231.0,17735.302799999947,1490252.3999999985,12.599999999999909,0.9997620270799091
2019-12-05 12:06:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,149043.83399999997,193727.875,404947.0,2833569.0,10424000.0,21908000.0,428.6,2125.4,8124777.350000022,15022396.0,670547.2353999959,41396368.8,32731.963400000008,-223862.20000000298,6.0,0.9996573249755573
2019-12-05 12:07:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,132319.08899999998,180653.75,421555.0,3072087.0,10954125.0,20141000.0,426.2,2126.4,8124777.350000022,15022396.0,691991.3749999959,40110964.6,21444.139599999995,-1285404.1999999955,1.0,0.9995335908367129
2019-12-05 12:08:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,133816.968,186395.75,422615.0,3081618.0,10644875.0,24382000.0,427.4,2129.2,8124777.350000022,15022396.0,707516.750599996,38199222.2,15525.375600000028,-1911742.3999999985,2.799999999999727,0.9993908270190958
2019-12-05 12:09:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,160254.072,209717.25,449117.0,3110238.0,10954125.0,21555000.0,431.8,2133.4,8124777.350000022,15022396.0,740952.167399996,36475880.4,33435.416800000006,-1723341.8000000045,4.200000000000273,0.9992290362407229
2019-12-05 12:10:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,146315.21399999998,196908.125,443463.0,2928987.0,10998250.0,22615000.0,429.4,2137.6,8124777.350000022,15022396.0,766169.785399996,35920574.8,25217.618000000017,-555305.6000000015,4.199999999999818,0.9990482215818578
2019-12-05 12:11:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,185880.20399999997,233480.625,430389.0,2728620.0,10114875.0,18728000.0,434.2,2144.0,8124777.350000022,15022396.0,786576.0093999959,35201760.0,20406.22399999993,-718814.799999997,6.400000000000091,0.9988483864849507
2019-12-05 12:12:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,208243.46699999998,262058.25,479859.0,2928987.0,10909875.0,21201000.0,449.0,2149.0,8124777.350000022,15022396.0,829702.584999996,35376290.0,43126.5756000001,174530.0,5.0,0.9986295347545738
2019-12-05 12:13:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,209979.86399999997,267049.5,477032.0,2776329.0,10424000.0,21201000.0,452.2,2130.0,8124777.350000022,15022396.0,871949.314199996,34634857.2,42246.72919999994,-741432.799999997,-19.0,0.9983916705573489
2019-12-05 12:14:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,199523.33099999998,252650.25,484099.0,2461482.0,8613125.0,21201000.0,449.4,2096.4,8124777.350000022,15022396.0,895386.1659999961,33966106.0,23436.85180000018,-668751.200000003,-33.59999999999991,0.9981347984218669
2019-12-05 12:15:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,216257.60699999996,271819.75,487986.0,2833569.0,10600750.0,19788000.0,458.4,2039.2,8124777.350000022,15022396.0,933261.5695999961,33302122.4,37875.40359999996,-663983.6000000015,-57.200000000000045,0.9978589232386035
2019-12-05 12:16:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,227009.89799999996,280388.75,506007.0,2556900.0,9938125.0,19435000.0,461.0,1939.2,8124777.350000022,15022396.0,965992.7333999962,33373828.4,32731.163800000097,71706.0,-100.0,0.9975640502598243
2019-12-05 12:17:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,259448.07599999997,321068.875,541696.0,2948049.0,10114875.0,16961000.0,452.0,1857.2,8124777.350000022,15022396.0,1000403.180199996,32370640.8,34410.4467999998,-1003187.5999999978,-82.0,0.9972501850994856
2019-12-05 12:18:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,265506.36299999995,323144.875,559364.0,3215187.0,10424000.0,20141000.0,458.4,1787.2,8124777.350000022,15022396.0,1039193.954999996,32246412.4,38790.774800000014,-124228.40000000224,-70.0,0.996917333733128
2019-12-05 12:19:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,278786.87999999995,334629.0,551237.0,3100707.0,11484125.0,21555000.0,457.4,2013.4,8124777.350000022,15022396.0,1084870.0147999958,33019257.4,45676.05979999981,772845.0,226.20000000000005,0.9965655024977614
2019-12-05 12:20:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,274951.52999999997,330256.25,588693.0,3005289.0,10865750.0,19435000.0,449.6,2305.8,8124777.350000022,15022396.0,1128437.499399996,33036001.4,43567.48460000008,16744.0,292.4000000000001,0.9961946980917455
2019-12-05 12:21:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,262300.70699999994,326369.25,527915.0,2661849.0,10114875.0,15548000.0,442.4,2330.4,8124777.350000022,15022396.0,1149073.361199996,32314941.2,20635.86180000007,-721060.1999999993,24.59999999999991,0.9958049275746618
2019-12-05 12:22:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,266765.724,321731.5,556891.0,2871720.0,11749125.0,21908000.0,437.8,2289.2,8124777.350000022,15022396.0,1153708.415799996,33615925.4,4635.054599999916,1300984.1999999993,-41.20000000000027,0.9953961983671787
2019-12-05 12:23:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,280046.16,346068.875,589399.0,2986227.0,11528250.0,27562000.0,429.2,2239.8,8124777.350000022,15022396.0,1167208.175199996,35275183.4,13499.759400000097,1659258.0,-49.399999999999636,0.9949685182509117
2019-12-05 12:24:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,276764.30999999994,346068.875,569611.0,3033936.0,10644875.0,21555000.0,428.8,1892.2,8124777.350000022,15022396.0,1172766.4361999962,35093979.2,5558.261000000173,-181204.19999999553,-347.60000000000014,0.9945218953682734
2019-12-05 12:25:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,282336.02999999997,348056.5,567491.0,2928987.0,9099000.0,19788000.0,429.0,1482.4,8124777.350000022,15022396.0,1173562.986199996,34795968.8,796.5499999998137,-298010.40000000596,-409.79999999999995,0.9940563382223196
2019-12-05 12:26:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,281343.77999999997,342491.25,584099.0,2871720.0,9452250.0,20848000.0,434.8,1370.0,8124777.350000022,15022396.0,1191832.8007999961,35765418.0,18269.814600000158,969449.200000003,-112.40000000000009,0.9935718556765875
2019-12-05 12:27:03,3896243.0999999996,2339841.25,1888693.0,3759021.0,7376375.0,3887000.0,288852.20999999996,356007.0,615548.0,2900367.0,10114875.0,23322000.0,436.8,1300.6,8124777.350000022,15022396.0,1214836.597999996,35727097.4,23003.797199999914,-38320.60000000149,-69.40000000000009,0.9930684569549263
